time,open,high,low,close
2008/11/25 18:30,27.85,28.43,27.53,28.13
2008/11/25 22:30,27.85,28.43,27.53,28.13
2008/11/26 02:30,27.85,28.43,27.53,28.13
2008/11/26 06:30,27.85,28.43,27.53,28.13
2008/11/26 10:30,27.85,28.43,27.53,28.13
2008/11/26 14:30,27.88,29.06,27.81,28.88
2008/11/26 18:30,28.89,29.36,28.61,29.35
2008/11/26 22:30,28.89,29.36,28.61,29.35
2008/11/27 02:30,28.89,29.36,28.61,29.35
2008/11/27 06:30,28.89,29.36,28.61,29.35
2008/11/27 10:30,28.89,29.36,28.61,29.35
2008/11/27 14:30,28.89,29.36,28.61,29.35
2008/11/27 18:30,28.89,29.36,28.61,29.35
2008/11/27 22:30,28.89,29.36,28.61,29.35
2008/11/28 02:30,28.89,29.36,28.61,29.35
2008/11/28 06:30,28.89,29.36,28.61,29.35
2008/11/28 10:30,28.89,29.36,28.61,29.35
2008/11/28 14:30,29.04,29.18,28.84,29.15
2008/11/28 18:30,29.04,29.18,28.84,29.15
2008/11/28 22:30,29.04,29.18,28.84,29.15
2008/11/29 02:30,29.04,29.18,28.84,29.15
2008/11/29 06:30,29.04,29.18,28.84,29.15
2008/11/29 10:30,29.04,29.18,28.84,29.15
2008/11/29 14:30,29.04,29.18,28.84,29.15
2008/11/29 18:30,29.04,29.18,28.84,29.15
2008/11/29 22:30,29.04,29.18,28.84,29.15
2008/11/30 02:30,29.04,29.18,28.84,29.15
2008/11/30 06:30,29.04,29.18,28.84,29.15
2008/11/30 10:30,29.04,29.18,28.84,29.15
2008/11/30 14:30,29.04,29.18,28.84,29.15
2008/11/30 18:30,29.04,29.18,28.84,29.15
2008/11/30 22:30,29.04,29.18,28.84,29.15
2008/12/01 02:30,29.04,29.18,28.84,29.15
2008/12/01 06:30,29.04,29.18,28.84,29.15
2008/12/01 10:30,29.04,29.18,28.84,29.15
2008/12/01 14:30,28.5,28.51,27.44,27.58
2008/12/01 18:30,27.585,27.76,26.9,26.94
2008/12/01 22:30,27.585,27.76,26.9,26.94
2008/12/02 02:30,27.585,27.76,26.9,26.94
2008/12/02 06:30,27.585,27.76,26.9,26.94
2008/12/02 10:30,27.585,27.76,26.9,26.94
2008/12/02 14:30,27.28,27.88,26.85,27.72
2008/12/02 18:30,27.72,27.86,26.99,27.86
2008/12/02 22:30,27.72,27.86,26.99,27.86
2008/12/03 02:30,27.72,27.86,26.99,27.86
2008/12/03 06:30,27.72,27.86,26.99,27.86
2008/12/03 10:30,27.72,27.86,26.99,27.86
2008/12/03 14:30,27.13,28.52,27.08,27.87
2008/12/03 18:30,27.86,28.7,27.52,28.62
2008/12/03 22:30,27.86,28.7,27.52,28.62
2008/12/04 02:30,27.86,28.7,27.52,28.62
2008/12/04 06:30,27.86,28.7,27.52,28.62
2008/12/04 10:30,27.86,28.7,27.52,28.62
2008/12/04 14:30,28.16,28.78,28.11,28.11
2008/12/04 18:30,28.1,28.46,27.33,27.83
2008/12/04 22:30,28.1,28.46,27.33,27.83
2008/12/05 02:30,28.1,28.46,27.33,27.83
2008/12/05 06:30,28.1,28.46,27.33,27.83
2008/12/05 10:30,28.1,28.46,27.33,27.83
2008/12/05 14:30,27.5,27.69,26.96,27.55
2008/12/05 18:30,27.54,29.07,27.54,28.93
2008/12/05 22:30,27.54,29.07,27.54,28.93
2008/12/06 02:30,27.54,29.07,27.54,28.93
2008/12/06 06:30,27.54,29.07,27.54,28.93
2008/12/06 10:30,27.54,29.07,27.54,28.93
2008/12/06 14:30,27.54,29.07,27.54,28.93
2008/12/06 18:30,27.54,29.07,27.54,28.93
2008/12/06 22:30,27.54,29.07,27.54,28.93
2008/12/07 02:30,27.54,29.07,27.54,28.93
2008/12/07 06:30,27.54,29.07,27.54,28.93
2008/12/07 10:30,27.54,29.07,27.54,28.93
2008/12/07 14:30,27.54,29.07,27.54,28.93
2008/12/07 18:30,27.54,29.07,27.54,28.93
2008/12/07 22:30,27.54,29.07,27.54,28.93
2008/12/08 02:30,27.54,29.07,27.54,28.93
2008/12/08 06:30,27.54,29.07,27.54,28.93
2008/12/08 10:30,27.54,29.07,27.54,28.93
2008/12/08 14:30,29.55,30.17,29.44,29.95
2008/12/08 18:30,29.94,30.46,29.7,30.07
2008/12/08 22:30,29.94,30.46,29.7,30.07
2008/12/09 02:30,29.94,30.46,29.7,30.07
2008/12/09 06:30,29.94,30.46,29.7,30.07
2008/12/09 10:30,29.94,30.46,29.7,30.07
2008/12/09 14:30,29.68,30.82,29.58,30.05
2008/12/09 18:30,30.05,30.24,29.61,30.0
2008/12/09 22:30,30.05,30.24,29.61,30.0
2008/12/10 02:30,30.05,30.24,29.61,30.0
2008/12/10 06:30,30.05,30.24,29.61,30.0
2008/12/10 10:30,30.05,30.24,29.61,30.0
2008/12/10 14:30,30.09,30.45,29.76,30.13
2008/12/10 18:30,30.13,30.2,29.62,29.93
2008/12/10 22:30,30.13,30.2,29.62,29.93
2008/12/11 02:30,30.13,30.2,29.62,29.93
2008/12/11 06:30,30.13,30.2,29.62,29.93
2008/12/11 10:30,30.13,30.2,29.62,29.93
2008/12/11 14:30,29.8,30.27,29.53,29.98
2008/12/11 18:30,29.99,30.04,28.94,29.08
2008/12/11 22:30,29.99,30.04,28.94,29.08
2008/12/12 02:30,29.99,30.04,28.94,29.08
2008/12/12 06:30,29.99,30.04,28.94,29.08
2008/12/12 10:30,29.99,30.04,28.94,29.08
2008/12/12 14:30,28.69,29.71,28.48,29.49
2008/12/12 18:30,29.5,29.85,29.19,29.67
2008/12/12 22:30,29.5,29.85,29.19,29.67
2008/12/13 02:30,29.5,29.85,29.19,29.67
2008/12/13 06:30,29.5,29.85,29.19,29.67
2008/12/13 10:30,29.5,29.85,29.19,29.67
2008/12/13 14:30,29.5,29.85,29.19,29.67
2008/12/13 18:30,29.5,29.85,29.19,29.67
2008/12/13 22:30,29.5,29.85,29.19,29.67
2008/12/14 02:30,29.5,29.85,29.19,29.67
2008/12/14 06:30,29.5,29.85,29.19,29.67
2008/12/14 10:30,29.5,29.85,29.19,29.67
2008/12/14 14:30,29.5,29.85,29.19,29.67
2008/12/14 18:30,29.5,29.85,29.19,29.67
2008/12/14 22:30,29.5,29.85,29.19,29.67
2008/12/15 02:30,29.5,29.85,29.19,29.67
2008/12/15 06:30,29.5,29.85,29.19,29.67
2008/12/15 10:30,29.5,29.85,29.19,29.67
2008/12/15 14:30,29.72,29.76,28.81,28.99
2008/12/15 18:30,28.98,29.37,28.75,29.17
2008/12/15 22:30,28.98,29.37,28.75,29.17
2008/12/16 02:30,28.98,29.37,28.75,29.17
2008/12/16 06:30,28.98,29.37,28.75,29.17
2008/12/16 10:30,28.98,29.37,28.75,29.17
2008/12/16 14:30,29.42,29.92,29.41,29.82
2008/12/16 18:30,29.81,30.66,29.71,30.57
2008/12/16 22:30,29.81,30.66,29.71,30.57
2008/12/17 02:30,29.81,30.66,29.71,30.57
2008/12/17 06:30,29.81,30.66,29.71,30.57
2008/12/17 10:30,29.81,30.66,29.71,30.57
2008/12/17 14:30,30.24,30.49,29.83,30.36
2008/12/17 18:30,30.36,30.59,30.12,30.2
2008/12/17 22:30,30.36,30.59,30.12,30.2
2008/12/18 02:30,30.36,30.59,30.12,30.2
2008/12/18 06:30,30.36,30.59,30.12,30.2
2008/12/18 10:30,30.36,30.59,30.12,30.2
2008/12/18 14:30,30.19,30.39,30.0,30.19
2008/12/18 18:30,30.18,30.2,29.36,29.68
2008/12/18 22:30,30.18,30.2,29.36,29.68
2008/12/19 02:30,30.18,30.2,29.36,29.68
2008/12/19 06:30,30.18,30.2,29.36,29.68
2008/12/19 10:30,30.18,30.2,29.36,29.68
2008/12/19 14:30,29.98,30.37,29.78,29.98
2008/12/19 18:30,29.98,30.1,29.77,29.86
2008/12/19 22:30,29.98,30.1,29.77,29.86
2008/12/20 02:30,29.98,30.1,29.77,29.86
2008/12/20 06:30,29.98,30.1,29.77,29.86
2008/12/20 10:30,29.98,30.1,29.77,29.86
2008/12/20 14:30,29.98,30.1,29.77,29.86
2008/12/20 18:30,29.98,30.1,29.77,29.86
2008/12/20 22:30,29.98,30.1,29.77,29.86
2008/12/21 02:30,29.98,30.1,29.77,29.86
2008/12/21 06:30,29.98,30.1,29.77,29.86
2008/12/21 10:30,29.98,30.1,29.77,29.86
2008/12/21 14:30,29.98,30.1,29.77,29.86
2008/12/21 18:30,29.98,30.1,29.77,29.86
2008/12/21 22:30,29.98,30.1,29.77,29.86
2008/12/22 02:30,29.98,30.1,29.77,29.86
2008/12/22 06:30,29.98,30.1,29.77,29.86
2008/12/22 10:30,29.98,30.1,29.77,29.86
2008/12/22 14:30,29.86,29.92,29.17,29.27
2008/12/22 18:30,29.25,29.27,28.74,29.26
2008/12/22 22:30,29.25,29.27,28.74,29.26
2008/12/23 02:30,29.25,29.27,28.74,29.26
2008/12/23 06:30,29.25,29.27,28.74,29.26
2008/12/23 10:30,29.25,29.27,28.74,29.26
2008/12/23 14:30,29.28,29.62,28.99,29.11
2008/12/23 18:30,29.11,29.2,28.9,29.07
2008/12/23 22:30,29.11,29.2,28.9,29.07
2008/12/24 02:30,29.11,29.2,28.9,29.07
2008/12/24 06:30,29.11,29.2,28.9,29.07
2008/12/24 10:30,29.11,29.2,28.9,29.07
2008/12/24 14:30,29.2,29.21,28.98,29.09
2008/12/24 18:30,29.2,29.21,28.98,29.09
2008/12/24 22:30,29.2,29.21,28.98,29.09
2008/12/25 02:30,29.2,29.21,28.98,29.09
2008/12/25 06:30,29.2,29.21,28.98,29.09
2008/12/25 10:30,29.2,29.21,28.98,29.09
2008/12/25 14:30,29.2,29.21,28.98,29.09
2008/12/25 18:30,29.2,29.21,28.98,29.09
2008/12/25 22:30,29.2,29.21,28.98,29.09
2008/12/26 02:30,29.2,29.21,28.98,29.09
2008/12/26 06:30,29.2,29.21,28.98,29.09
2008/12/26 10:30,29.2,29.21,28.98,29.09
2008/12/26 14:30,29.19,29.22,28.98,29.01
2008/12/26 18:30,29.02,29.19,29.02,29.14
2008/12/26 22:30,29.02,29.19,29.02,29.14
2008/12/27 02:30,29.02,29.19,29.02,29.14
2008/12/27 06:30,29.02,29.19,29.02,29.14
2008/12/27 10:30,29.02,29.19,29.02,29.14
2008/12/27 14:30,29.02,29.19,29.02,29.14
2008/12/27 18:30,29.02,29.19,29.02,29.14
2008/12/27 22:30,29.02,29.19,29.02,29.14
2008/12/28 02:30,29.02,29.19,29.02,29.14
2008/12/28 06:30,29.02,29.19,29.02,29.14
2008/12/28 10:30,29.02,29.19,29.02,29.14
2008/12/28 14:30,29.02,29.19,29.02,29.14
2008/12/28 18:30,29.02,29.19,29.02,29.14
2008/12/28 22:30,29.02,29.19,29.02,29.14
2008/12/29 02:30,29.02,29.19,29.02,29.14
2008/12/29 06:30,29.02,29.19,29.02,29.14
2008/12/29 10:30,29.02,29.19,29.02,29.14
2008/12/29 14:30,29.23,29.24,28.46,28.47
2008/12/29 18:30,28.47,28.83,28.47,28.82
2008/12/29 22:30,28.47,28.83,28.47,28.82
2008/12/30 02:30,28.47,28.83,28.47,28.82
2008/12/30 06:30,28.47,28.83,28.47,28.82
2008/12/30 10:30,28.47,28.83,28.47,28.82
2008/12/30 14:30,28.97,29.58,28.95,29.36
2008/12/30 18:30,29.35,29.54,29.22,29.47
2008/12/30 22:30,29.35,29.54,29.22,29.47
2008/12/31 02:30,29.35,29.54,29.22,29.47
2008/12/31 06:30,29.35,29.54,29.22,29.47
2008/12/31 10:30,29.35,29.54,29.22,29.47
2008/12/31 14:30,29.48,29.99,29.46,29.88
2008/12/31 18:30,29.88,30.07,29.72,29.73
2008/12/31 22:30,29.88,30.07,29.72,29.73
2009/01/01 02:30,29.88,30.07,29.72,29.73
2009/01/01 06:30,29.88,30.07,29.72,29.73
2009/01/01 10:30,29.88,30.07,29.72,29.73
2009/01/01 14:30,29.88,30.07,29.72,29.73
2009/01/01 18:30,29.88,30.07,29.72,29.73
2009/01/01 22:30,29.88,30.07,29.72,29.73
2009/01/02 02:30,29.88,30.07,29.72,29.73
2009/01/02 06:30,29.88,30.07,29.72,29.73
2009/01/02 10:30,29.88,30.07,29.72,29.73
2009/01/02 14:30,29.77,30.72,29.7,30.7
2009/01/02 18:30,30.7,31.13,30.65,31.01
2009/01/02 22:30,30.7,31.13,30.65,31.01
2009/01/03 02:30,30.7,31.13,30.65,31.01
2009/01/03 06:30,30.7,31.13,30.65,31.01
2009/01/03 10:30,30.7,31.13,30.65,31.01
2009/01/03 14:30,30.7,31.13,30.65,31.01
2009/01/03 18:30,30.7,31.13,30.65,31.01
2009/01/03 22:30,30.7,31.13,30.65,31.01
2009/01/04 02:30,30.7,31.13,30.65,31.01
2009/01/04 06:30,30.7,31.13,30.65,31.01
2009/01/04 10:30,30.7,31.13,30.65,31.01
2009/01/04 14:30,30.7,31.13,30.65,31.01
2009/01/04 18:30,30.7,31.13,30.65,31.01
2009/01/04 22:30,30.7,31.13,30.65,31.01
2009/01/05 02:30,30.7,31.13,30.65,31.01
2009/01/05 06:30,30.7,31.13,30.65,31.01
2009/01/05 10:30,30.7,31.13,30.65,31.01
2009/01/05 14:30,30.83,31.16,30.59,31.09
2009/01/05 18:30,31.1,31.32,30.81,31.01
2009/01/05 22:30,31.1,31.32,30.81,31.01
2009/01/06 02:30,31.1,31.32,30.81,31.01
2009/01/06 06:30,31.1,31.32,30.81,31.01
2009/01/06 10:30,31.1,31.32,30.81,31.01
2009/01/06 14:30,31.28,31.57,31.12,31.37
2009/01/06 18:30,31.35,31.63,31.19,31.3
2009/01/06 22:30,31.35,31.63,31.19,31.3
2009/01/07 02:30,31.35,31.63,31.19,31.3
2009/01/07 06:30,31.35,31.63,31.19,31.3
2009/01/07 10:30,31.35,31.63,31.19,31.3
2009/01/07 14:30,30.81,30.89,30.47,30.7
2009/01/07 18:30,30.7,30.75,30.2,30.44
2009/01/07 22:30,30.7,30.75,30.2,30.44
2009/01/08 02:30,30.7,30.75,30.2,30.44
2009/01/08 06:30,30.7,30.75,30.2,30.44
2009/01/08 10:30,30.7,30.75,30.2,30.44
2009/01/08 14:30,30.34,30.51,30.09,30.22
2009/01/08 18:30,30.22,30.8,30.2,30.77
2009/01/08 22:30,30.22,30.8,30.2,30.77
2009/01/09 02:30,30.22,30.8,30.2,30.77
2009/01/09 06:30,30.22,30.8,30.2,30.77
2009/01/09 10:30,30.22,30.8,30.2,30.77
2009/01/09 14:30,30.79,30.79,29.93,30.15
2009/01/09 18:30,30.15,30.46,30.02,30.07
2009/01/09 22:30,30.15,30.46,30.02,30.07
2009/01/10 02:30,30.15,30.46,30.02,30.07
2009/01/10 06:30,30.15,30.46,30.02,30.07
2009/01/10 10:30,30.15,30.46,30.02,30.07
2009/01/10 14:30,30.15,30.46,30.02,30.07
2009/01/10 18:30,30.15,30.46,30.02,30.07
2009/01/10 22:30,30.15,30.46,30.02,30.07
2009/01/11 02:30,30.15,30.46,30.02,30.07
2009/01/11 06:30,30.15,30.46,30.02,30.07
2009/01/11 10:30,30.15,30.46,30.02,30.07
2009/01/11 14:30,30.15,30.46,30.02,30.07
2009/01/11 18:30,30.15,30.46,30.02,30.07
2009/01/11 22:30,30.15,30.46,30.02,30.07
2009/01/12 02:30,30.15,30.46,30.02,30.07
2009/01/12 06:30,30.15,30.46,30.02,30.07
2009/01/12 10:30,30.15,30.46,30.02,30.07
2009/01/12 14:30,30.12,30.14,29.44,29.55
2009/01/12 18:30,29.54,29.63,29.21,29.52
2009/01/12 22:30,29.54,29.63,29.21,29.52
2009/01/13 02:30,29.54,29.63,29.21,29.52
2009/01/13 06:30,29.54,29.63,29.21,29.52
2009/01/13 10:30,29.54,29.63,29.21,29.52
2009/01/13 14:30,29.52,29.98,29.32,29.39
2009/01/13 18:30,29.39,29.68,29.18,29.53
2009/01/13 22:30,29.39,29.68,29.18,29.53
2009/01/14 02:30,29.39,29.68,29.18,29.53
2009/01/14 06:30,29.39,29.68,29.18,29.53
2009/01/14 10:30,29.39,29.68,29.18,29.53
2009/01/14 14:30,29.17,29.28,28.56,28.69
2009/01/14 18:30,28.69,28.93,28.48,28.66
2009/01/14 22:30,28.69,28.93,28.48,28.66
2009/01/15 02:30,28.69,28.93,28.48,28.66
2009/01/15 06:30,28.69,28.93,28.48,28.66
2009/01/15 10:30,28.69,28.93,28.48,28.66
2009/01/15 14:30,28.55,28.61,28.07,28.5
2009/01/15 18:30,28.52,29.34,28.47,29.1
2009/01/15 22:30,28.52,29.34,28.47,29.1
2009/01/16 02:30,28.52,29.34,28.47,29.1
2009/01/16 06:30,28.52,29.34,28.47,29.1
2009/01/16 10:30,28.52,29.34,28.47,29.1
2009/01/16 14:30,29.53,29.59,28.7,28.97
2009/01/16 18:30,28.98,29.55,28.94,29.42
2009/01/16 22:30,28.98,29.55,28.94,29.42
2009/01/17 02:30,28.98,29.55,28.94,29.42
2009/01/17 06:30,28.98,29.55,28.94,29.42
2009/01/17 10:30,28.98,29.55,28.94,29.42
2009/01/17 14:30,28.98,29.55,28.94,29.42
2009/01/17 18:30,28.98,29.55,28.94,29.42
2009/01/17 22:30,28.98,29.55,28.94,29.42
2009/01/18 02:30,28.98,29.55,28.94,29.42
2009/01/18 06:30,28.98,29.55,28.94,29.42
2009/01/18 10:30,28.98,29.55,28.94,29.42
2009/01/18 14:30,28.98,29.55,28.94,29.42
2009/01/18 18:30,28.98,29.55,28.94,29.42
2009/01/18 22:30,28.98,29.55,28.94,29.42
2009/01/19 02:30,28.98,29.55,28.94,29.42
2009/01/19 06:30,28.98,29.55,28.94,29.42
2009/01/19 10:30,28.98,29.55,28.94,29.42
2009/01/19 14:30,28.98,29.55,28.94,29.42
2009/01/19 18:30,28.98,29.55,28.94,29.42
2009/01/19 22:30,28.98,29.55,28.94,29.42
2009/01/20 02:30,28.98,29.55,28.94,29.42
2009/01/20 06:30,28.98,29.55,28.94,29.42
2009/01/20 10:30,28.98,29.55,28.94,29.42
2009/01/20 14:30,29.29,29.42,28.34,28.48
2009/01/20 18:30,28.48,28.48,27.97,28.01
2009/01/20 22:30,28.48,28.48,27.97,28.01
2009/01/21 02:30,28.48,28.48,27.97,28.01
2009/01/21 06:30,28.48,28.48,27.97,28.01
2009/01/21 10:30,28.48,28.48,27.97,28.01
2009/01/21 14:30,28.43,28.68,28.1,28.25
2009/01/21 18:30,28.26,29.19,28.25,29.15
2009/01/21 22:30,28.26,29.19,28.25,29.15
2009/01/22 02:30,28.26,29.19,28.25,29.15
2009/01/22 06:30,28.26,29.19,28.25,29.15
2009/01/22 10:30,28.26,29.19,28.25,29.15
2009/01/22 14:30,28.52,28.79,28.27,28.57
2009/01/22 18:30,28.56,29.23,28.49,28.76
2009/01/22 22:30,28.56,29.23,28.49,28.76
2009/01/23 02:30,28.56,29.23,28.49,28.76
2009/01/23 06:30,28.56,29.23,28.49,28.76
2009/01/23 10:30,28.56,29.23,28.49,28.76
2009/01/23 14:30,28.31,29.14,28.14,29.02
2009/01/23 18:30,29.02,29.34,28.76,28.89
2009/01/23 22:30,29.02,29.34,28.76,28.89
2009/01/24 02:30,29.02,29.34,28.76,28.89
2009/01/24 06:30,29.02,29.34,28.76,28.89
2009/01/24 10:30,29.02,29.34,28.76,28.89
2009/01/24 14:30,29.02,29.34,28.76,28.89
2009/01/24 18:30,29.02,29.34,28.76,28.89
2009/01/24 22:30,29.02,29.34,28.76,28.89
2009/01/25 02:30,29.02,29.34,28.76,28.89
2009/01/25 06:30,29.02,29.34,28.76,28.89
2009/01/25 10:30,29.02,29.34,28.76,28.89
2009/01/25 14:30,29.02,29.34,28.76,28.89
2009/01/25 18:30,29.02,29.34,28.76,28.89
2009/01/25 22:30,29.02,29.34,28.76,28.89
2009/01/26 02:30,29.02,29.34,28.76,28.89
2009/01/26 06:30,29.02,29.34,28.76,28.89
2009/01/26 10:30,29.02,29.34,28.76,28.89
2009/01/26 14:30,28.96,29.58,28.86,29.26
2009/01/26 18:30,29.26,29.32,28.76,29.11
2009/01/26 22:30,29.26,29.32,28.76,29.11
2009/01/27 02:30,29.26,29.32,28.76,29.11
2009/01/27 06:30,29.26,29.32,28.76,29.11
2009/01/27 10:30,29.26,29.32,28.76,29.11
2009/01/27 14:30,29.13,29.57,29.13,29.41
2009/01/27 18:30,29.4,29.56,29.21,29.37
2009/01/27 22:30,29.4,29.56,29.21,29.37
2009/01/28 02:30,29.4,29.56,29.21,29.37
2009/01/28 06:30,29.4,29.56,29.21,29.37
2009/01/28 10:30,29.4,29.56,29.21,29.37
2009/01/28 14:30,29.83,30.445,29.82,30.42
2009/01/28 18:30,30.43,30.65,30.08,30.36
2009/01/28 22:30,30.43,30.65,30.08,30.36
2009/01/29 02:30,30.43,30.65,30.08,30.36
2009/01/29 06:30,30.43,30.65,30.08,30.36
2009/01/29 10:30,30.43,30.65,30.08,30.36
2009/01/29 14:30,29.97,30.04,29.49,29.64
2009/01/29 18:30,29.65,29.81,29.5,29.58
2009/01/29 22:30,29.65,29.81,29.5,29.58
2009/01/30 02:30,29.65,29.81,29.5,29.58
2009/01/30 06:30,29.65,29.81,29.5,29.58
2009/01/30 10:30,29.65,29.81,29.5,29.58
2009/01/30 14:30,29.82,29.92,29.07,29.31
2009/01/30 18:30,29.31,29.43,28.94,29.02
2009/01/30 22:30,29.31,29.43,28.94,29.02
2009/01/31 02:30,29.31,29.43,28.94,29.02
2009/01/31 06:30,29.31,29.43,28.94,29.02
2009/01/31 10:30,29.31,29.43,28.94,29.02
2009/01/31 14:30,29.31,29.43,28.94,29.02
2009/01/31 18:30,29.31,29.43,28.94,29.02
2009/01/31 22:30,29.31,29.43,28.94,29.02
2009/02/01 02:30,29.31,29.43,28.94,29.02
2009/02/01 06:30,29.31,29.43,28.94,29.02
2009/02/01 10:30,29.31,29.43,28.94,29.02
2009/02/01 14:30,29.31,29.43,28.94,29.02
2009/02/01 18:30,29.31,29.43,28.94,29.02
2009/02/01 22:30,29.31,29.43,28.94,29.02
2009/02/02 02:30,29.31,29.43,28.94,29.02
2009/02/02 06:30,29.31,29.43,28.94,29.02
2009/02/02 10:30,29.31,29.43,28.94,29.02
2009/02/02 14:30,28.77,29.5,28.76,29.24
2009/02/02 18:30,29.24,29.61,29.02,29.41
2009/02/02 22:30,29.24,29.61,29.02,29.41
2009/02/03 02:30,29.24,29.61,29.02,29.41
2009/02/03 06:30,29.24,29.61,29.02,29.41
2009/02/03 10:30,29.24,29.61,29.02,29.41
2009/02/03 14:30,29.46,29.65,29.03,29.39
2009/02/03 18:30,29.39,29.98,29.37,29.87
2009/02/03 22:30,29.39,29.98,29.37,29.87
2009/02/04 02:30,29.39,29.98,29.37,29.87
2009/02/04 06:30,29.39,29.98,29.37,29.87
2009/02/04 10:30,29.39,29.98,29.37,29.87
2009/02/04 14:30,29.93,30.61,29.85,30.33
2009/02/04 18:30,30.33,30.34,29.8,29.9
2009/02/04 22:30,30.33,30.34,29.8,29.9
2009/02/05 02:30,30.33,30.34,29.8,29.9
2009/02/05 06:30,30.33,30.34,29.8,29.9
2009/02/05 10:30,30.33,30.34,29.8,29.9
2009/02/05 14:30,29.47,30.75,29.46,30.42
2009/02/05 18:30,30.43,30.76,30.32,30.57
2009/02/05 22:30,30.43,30.76,30.32,30.57
2009/02/06 02:30,30.43,30.76,30.32,30.57
2009/02/06 06:30,30.43,30.76,30.32,30.57
2009/02/06 10:30,30.43,30.76,30.32,30.57
2009/02/06 14:30,30.71,31.48,30.59,31.42
2009/02/06 18:30,31.43,31.51,31.2,31.37
2009/02/06 22:30,31.43,31.51,31.2,31.37
2009/02/07 02:30,31.43,31.51,31.2,31.37
2009/02/07 06:30,31.43,31.51,31.2,31.37
2009/02/07 10:30,31.43,31.51,31.2,31.37
2009/02/07 14:30,31.43,31.51,31.2,31.37
2009/02/07 18:30,31.43,31.51,31.2,31.37
2009/02/07 22:30,31.43,31.51,31.2,31.37
2009/02/08 02:30,31.43,31.51,31.2,31.37
2009/02/08 06:30,31.43,31.51,31.2,31.37
2009/02/08 10:30,31.43,31.51,31.2,31.37
2009/02/08 14:30,31.43,31.51,31.2,31.37
2009/02/08 18:30,31.43,31.51,31.2,31.37
2009/02/08 22:30,31.43,31.51,31.2,31.37
2009/02/09 02:30,31.43,31.51,31.2,31.37
2009/02/09 06:30,31.43,31.51,31.2,31.37
2009/02/09 10:30,31.43,31.51,31.2,31.37
2009/02/09 14:30,31.39,31.66,31.19,31.53
2009/02/09 18:30,31.53,31.6,31.27,31.53
2009/02/09 22:30,31.53,31.6,31.27,31.53
2009/02/10 02:30,31.53,31.6,31.27,31.53
2009/02/10 06:30,31.53,31.6,31.27,31.53
2009/02/10 10:30,31.53,31.6,31.27,31.53
2009/02/10 14:30,31.3,31.67,30.3,30.34
2009/02/10 18:30,30.33,30.47,30.11,30.33
2009/02/10 22:30,30.33,30.47,30.11,30.33
2009/02/11 02:30,30.33,30.47,30.11,30.33
2009/02/11 06:30,30.33,30.47,30.11,30.33
2009/02/11 10:30,30.33,30.47,30.11,30.33
2009/02/11 14:30,30.34,30.53,29.91,30.14
2009/02/11 18:30,30.13,30.37,29.74,30.22
2009/02/11 22:30,30.13,30.37,29.74,30.22
2009/02/12 02:30,30.13,30.37,29.74,30.22
2009/02/12 06:30,30.13,30.37,29.74,30.22
2009/02/12 10:30,30.13,30.37,29.74,30.22
2009/02/12 14:30,29.83,30.5,29.65,30.1
2009/02/12 18:30,30.09,30.6,29.67,30.59
2009/02/12 22:30,30.09,30.6,29.67,30.59
2009/02/13 02:30,30.09,30.6,29.67,30.59
2009/02/13 06:30,30.09,30.6,29.67,30.59
2009/02/13 10:30,30.09,30.6,29.67,30.59
2009/02/13 14:30,30.45,30.775,30.29,30.51
2009/02/13 18:30,30.51,30.74,30.42,30.42
2009/02/13 22:30,30.51,30.74,30.42,30.42
2009/02/14 02:30,30.51,30.74,30.42,30.42
2009/02/14 06:30,30.51,30.74,30.42,30.42
2009/02/14 10:30,30.51,30.74,30.42,30.42
2009/02/14 14:30,30.51,30.74,30.42,30.42
2009/02/14 18:30,30.51,30.74,30.42,30.42
2009/02/14 22:30,30.51,30.74,30.42,30.42
2009/02/15 02:30,30.51,30.74,30.42,30.42
2009/02/15 06:30,30.51,30.74,30.42,30.42
2009/02/15 10:30,30.51,30.74,30.42,30.42
2009/02/15 14:30,30.51,30.74,30.42,30.42
2009/02/15 18:30,30.51,30.74,30.42,30.42
2009/02/15 22:30,30.51,30.74,30.42,30.42
2009/02/16 02:30,30.51,30.74,30.42,30.42
2009/02/16 06:30,30.51,30.74,30.42,30.42
2009/02/16 10:30,30.51,30.74,30.42,30.42
2009/02/16 14:30,30.51,30.74,30.42,30.42
2009/02/16 18:30,30.51,30.74,30.42,30.42
2009/02/16 22:30,30.51,30.74,30.42,30.42
2009/02/17 02:30,30.51,30.74,30.42,30.42
2009/02/17 06:30,30.51,30.74,30.42,30.42
2009/02/17 10:30,30.51,30.74,30.42,30.42
2009/02/17 14:30,29.47,29.6,29.06,29.22
2009/02/17 18:30,29.22,29.66,29.17,29.27
2009/02/17 22:30,29.22,29.66,29.17,29.27
2009/02/18 02:30,29.22,29.66,29.17,29.27
2009/02/18 06:30,29.22,29.66,29.17,29.27
2009/02/18 10:30,29.22,29.66,29.17,29.27
2009/02/18 14:30,29.41,29.66,28.88,29.35
2009/02/18 18:30,29.35,29.42,29.11,29.25
2009/02/18 22:30,29.35,29.42,29.11,29.25
2009/02/19 02:30,29.35,29.42,29.11,29.25
2009/02/19 06:30,29.35,29.42,29.11,29.25
2009/02/19 10:30,29.35,29.42,29.11,29.25
2009/02/19 14:30,29.43,29.6,28.83,29.18
2009/02/19 18:30,29.17,29.17,28.73,28.79
2009/02/19 22:30,29.17,29.17,28.73,28.79
